"token","author","title","year","textClass"
"30813","","Welterbe/Europa","2024","Gebrauchsliteratur:Welterbe"
"22703","","Welterbe/Asien und Ozeanien","2025","Gebrauchsliteratur:Welterbe"
"21709","","Amsterdam/Centrum","2025","Gebrauchsliteratur:Amsterdam"
"20984","","Tiflis","2025","Gebrauchsliteratur:Georgien"
"20668","","Israel","2025","Gebrauchsliteratur:Naher Osten"
"20073","","Berlin","2025","Gebrauchsliteratur:Deutschland"
"18868","","Japan","2025","Gebrauchsliteratur:Ostasien"
"18791","","München","2025","Gebrauchsliteratur:Oberbayern"
"17353","","Hamburg","2025","Gebrauchsliteratur:Deutschland"
"17343","","Welterbe/Amerika","2024","Gebrauchsliteratur:Welterbe"
"17086","","Göttingen","2025","Gebrauchsliteratur:Leinebergland:Südniedersachsen"
"17080","","Ägypten","2025","Gebrauchsliteratur:Nordafrika"
"16716","","München/Altstadt-Lehel","2025","Gebrauchsliteratur:München"
"16489","","Thailand","2025","Gebrauchsliteratur:Südostasien"
"16352","","München/Sehenswürdigkeiten","2025","Gebrauchsliteratur:München"
"16258","","Dresden","2025","Gebrauchsliteratur:Dresdner Elbtal"
"16190","","Wien","2025","Gebrauchsliteratur:Österreich"
"16080","","Tatra (Polen)","2025","Gebrauchsliteratur:Kleinpolen:Tatra"
"16066","","São Paulo","2025","Gebrauchsliteratur:São Paulo (Bundesstaat)"
"15917","","China","2025","Gebrauchsliteratur:Ostasien"
"15605","","Madrid","2025","Gebrauchsliteratur:Madrid (Ballungsraum)"
"15422","","Köln","2025","Gebrauchsliteratur:Region Köln-Bonn"
"14814","","Pyrenäen-Fernwanderwege","2024","Gebrauchsliteratur:Pyrénées-Atlantiques:Pyrénées-Orientales:Hautes-Pyrénées:Midi-Pyrénées:Huesca (Provinz):Navarra:Girona (Provinz):Lleida (Provinz):Wandern in Frankreich:Pyrenäen"
"14713","","Kassel","2025","Gebrauchsliteratur:Region Kassel"
"14606","","Würzburg","2025","Gebrauchsliteratur:Maindreieck:Würzburg"
"14524","","Wasserwandern auf dem Hochrhein","2024","Gebrauchsliteratur:Wasserwandern in der Schweiz:Wassersport:Wasserwandern in Deutschland"
"13704","","Vereinigte Staaten von Amerika","2025","Gebrauchsliteratur:Nordamerika"
"13582","","Wanderrouten im Habichtswald (Gebirge)","2020","Gebrauchsliteratur:Nordhessen:Naturpark Habichtswald"
"13562","","Niederlande","2024","Gebrauchsliteratur:Benelux"
"13482","","Island","2025","Gebrauchsliteratur:Nordeuropa:Atlantischer Ozean"
"13400","","Washington, D.C.","2025","Gebrauchsliteratur:Mittelatlantik-Staaten"
"13375","","Budapest","2025","Gebrauchsliteratur:Mittelungarn"
"13372","","Route der Industriekultur – Krupp und die Stadt Essen","2024","Gebrauchsliteratur:Essen:Route der Industriekultur (Ruhrgebiet)"
"13311","","Paris","2025","Gebrauchsliteratur:Île-de-France"
"13283","","Deutschland","2025","Gebrauchsliteratur:Mitteleuropa"
"12993","","Krakau","2024","Gebrauchsliteratur:Kleinpolen"
"12961","","Kanada","2025","Gebrauchsliteratur:Nordamerika"
"12907","","Jerusalem/Altstadt","2023","Gebrauchsliteratur:Jerusalem"
"12856","","Leipzig","2025","Gebrauchsliteratur:Leipziger Tieflandsbucht"
"12736","","Linz","2025","Gebrauchsliteratur:Traunviertel"
"12734","","Istanbul","2024","Gebrauchsliteratur:Marmara-Region"
"12529","","Brocken","2025","Gebrauchsliteratur:Brocken"
"12459","","Indien","2025","Gebrauchsliteratur:Südasien"
"12321","","Ankara","2025","Gebrauchsliteratur:Zentralanatolien"
"12294","","Ruhr","2025","Gebrauchsliteratur:Gewässer in Europa:Nordrhein-Westfalen"
"12277","","Malaysia","2025","Gebrauchsliteratur:Südostasien"
"12243","","Schweinfurt","2025","Gebrauchsliteratur:Maindreieck"
"12146","","Bangkok","2025","Gebrauchsliteratur:Zentralthailand"
"11770","","Verkehrsverbund Ost-Region (VOR)","2025","Gebrauchsliteratur:Wien:Niederösterreich:Burgenland:Verkehrsverbünde"
"11726","","Münster (Westfalen)","2025","Gebrauchsliteratur:Münsterland:Vogelbeobachtungen"
"11689","","Route 66","2025","Gebrauchsliteratur:Vereinigte Staaten von Amerika:Illinois:Missouri:Oklahoma:Texas:New Mexico:Arizona:Kalifornien:Reiserouten in Nord- und Mittelamerika und Karibik:Reiserouten in Nord- und Mittelamerika und Karibik"
"11681","","Kenia","2025","Gebrauchsliteratur:Ostafrika"
"11651","","Argentinien","2025","Gebrauchsliteratur:Südamerika"
"11542","","Fuerteventura","2024","Gebrauchsliteratur:Kanarische Inseln"
"11540","","Athen","2025","Gebrauchsliteratur:Attika"
"11519","","Mülheim an der Ruhr","2025","Gebrauchsliteratur:Ruhrgebiet"
"11462","","Essen und Trinken in den USA","2024","Gebrauchsliteratur"
"11248","","Frankreich","2025","Gebrauchsliteratur:Westeuropa"
"11180","","Luxor","2025","Gebrauchsliteratur:Luxor:Vogelbeobachtungen"
"11116","","Oslo","2025","Gebrauchsliteratur:Østlandet"
"11077","","Tōkai Nature Trail","2025","Gebrauchsliteratur:Kanagawa:Yamanashi (Präfektur):Shizuoka (Präfektur):Aichi:Gifu (Präfektur):Mie:Shiga:Nara (Präfektur):Wandern in Japan:Honshū"
"10842","","Welterbe/Afrika","2025","Gebrauchsliteratur:Welterbe"
"10770","","Essen und Trinken in Franken","2025","Gebrauchsliteratur"
"10752","","Buchara","2025","Gebrauchsliteratur:Buchara und Samarkand"
"10693","","London","2025","Gebrauchsliteratur:England"
"10657","","Shanghai","2025","Gebrauchsliteratur:Ostchina"
"10592","","Hessischer Radfernweg R5","2024","Gebrauchsliteratur"
"10589","","Bremen/Nord","2025","Gebrauchsliteratur:Bremen:Elbe-Weser-Dreieck"
"10558","","Kuba","2025","Gebrauchsliteratur:Karibik"
"10468","","Wien/Mariahilf","2024","Gebrauchsliteratur:Wien"
"10443","","Bremerhaven","2025","Gebrauchsliteratur:Bremen:Elbe-Weser-Dreieck"
"10409","","Singapur","2025","Gebrauchsliteratur:Südostasien"
"10402","","Big Sur","2024","Gebrauchsliteratur:Monterey County:San Luis Obispo County"
"10398","","Korfu","2025","Gebrauchsliteratur:Ionische Inseln"
"10372","","Dresden/Altstadt","2025","Gebrauchsliteratur:Dresden"
"10281","","Pyrenäen-Fernwanderwege/GR-11 (Spanien)","2024","Gebrauchsliteratur:Wandern in Spanien:Huesca (Provinz):Navarra:Girona (Provinz):Lleida (Provinz):Pyrenäen"
"10253","","Haiti","2025","Gebrauchsliteratur:Hispaniola"
"10204","","Kamerun","2025","Gebrauchsliteratur:Zentralafrika"
"10193","","Düsseldorf","2025","Gebrauchsliteratur:Raum Düsseldorf"
"10192","","Amsterdam","2025","Gebrauchsliteratur:Noord-Holland"
"10127","","Hamburg/Wandsbek","2025","Gebrauchsliteratur:Hamburg"
"10126","","Reisen mit dem Flugzeug","2025","Gebrauchsliteratur:Vorwärtskommen"
"10094","","Bremen","2025","Gebrauchsliteratur:Deutschland"
"10090","","Österreich","2025","Gebrauchsliteratur:Mitteleuropa"
"10077","","Dominikanische Republik","2025","Gebrauchsliteratur:Hispaniola"
"10055","","Hongkong","2025","Gebrauchsliteratur:China"
"9938","","Trinidad (Trinidad und Tobago)","2025","Gebrauchsliteratur:Trinidad und Tobago"
"9925","","Nature Trails","2025","Gebrauchsliteratur"
"9852","","Georgien","2025","Gebrauchsliteratur:Südkaukasus"
"9815","","Reisen mit dem Zug in Deutschland","2025","Gebrauchsliteratur:Reisen mit dem Zug in Deutschland:Reisen mit dem Zug in Deutschland:Deutschland"
"9803","","Frankfurt am Main","2025","Gebrauchsliteratur:Südhessen:Rhein-Main-Gebiet"
"9756","","New York City/Manhattan","2025","Gebrauchsliteratur:New York City"
"9704","","Kairo","2025","Gebrauchsliteratur:Gouvernement Kairo:Groß-Kairo"
"9687","","Aschaffenburg","2025","Gebrauchsliteratur:Mainviereck"
"9662","","Italien","2025","Gebrauchsliteratur:Südeuropa"
"9650","","Moskau","2025","Gebrauchsliteratur:Zentralrussland:Moskau (Oblast)"
"9615","","Griechenland","2025","Gebrauchsliteratur:Südosteuropa"
"9604","","Wandern in Israel","2024","Gebrauchsliteratur"
"9602","","Kavala","2025","Gebrauchsliteratur:Makedonien"
"9580","","Lahn-Camino","2024","Gebrauchsliteratur:Wanderwege in Hessen:Wanderwege in Rheinland-Pfalz:Pilgerwege in Europa"
"9505","","Sri Lanka","2025","Gebrauchsliteratur:Südasien"
"9484","","Diani Beach","2025","Gebrauchsliteratur:Küstenregion von Kenia"
"9453","","Rhön","2024","Gebrauchsliteratur:Deutschland:Bayern:Hessen:Thüringen"
"9384","","Potsdam","2025","Gebrauchsliteratur:Havelland"
"9383","","Bremen/Mitte","2025","Gebrauchsliteratur:Bremen"
"9311","","Liste des Weltdokumentenerbe","2023","Gebrauchsliteratur:Welterbe"
"9284","","Polen","2025","Gebrauchsliteratur:Mitteleuropa"
"9269","","Thasos","2025","Gebrauchsliteratur:Nordägäische Inseln"
"9262","","Hessischer Radfernweg R4","2025","Gebrauchsliteratur"
"9227","","Nijmegen","2024","Gebrauchsliteratur:Gelderland"
"9221","","Barcelona","2025","Gebrauchsliteratur:Barcelona (Provinz)"
"9211","","Worpswede","2025","Gebrauchsliteratur:Elbe-Weser-Dreieck"
"9210","","Halle (Saale)","2025","Gebrauchsliteratur:Mitteldeutsches Chemiedreieck:Unteres Saaletal"
"9198","","San Luis Obispo","2025","Gebrauchsliteratur:San Luis Obispo County"
"9147","","Flensburg","2025","Gebrauchsliteratur:Angeln (Region)"
"9126","","Stuttgart","2025","Gebrauchsliteratur:Region Stuttgart:Neckarbecken"
"9058","","Leipzig/Mitte","2025","Gebrauchsliteratur:Leipzig"
"8985","","Werra-Burgen-Steig Hessen","2024","Gebrauchsliteratur:Wanderwege in Niedersachsen:Nordhessen:Werra-Meißner-Land:Werratal"
"8983","","Wasserwandern auf der Weser","2025","Gebrauchsliteratur:Wasserwandern in Deutschland:Wassersport:Deutschland"
"8962","","Archäologische Stätten aus Römischer Zeit in Kampanien","2025","Gebrauchsliteratur:Spezielle Reiseziele:Historisches Reisen"
"8932","","Kreta","2025","Gebrauchsliteratur:Griechenland"
"8882","","Toskana","2025","Gebrauchsliteratur:Mittelitalien"
"8862","","Hannover","2025","Gebrauchsliteratur:Region Hannover"
"8778","","Fehmarn","2025","Gebrauchsliteratur:Holsteinische Ostseeküste"
"8761","","Rhein-Radweg","2025","Gebrauchsliteratur:Rhein:Radwege in der Schweiz:Radwege in Österreich:Radwege in Baden-Württemberg:Radwege in Hessen:Radwege in Rheinland-Pfalz:Radwege in Frankreich:Radwege in Nordrhein-Westfalen:Radwege in den Niederlanden"
"8741","","GR-249","2024","Gebrauchsliteratur:Costa del Sol:Málaga (Provinz):Wandern in Spanien"
"8686","","Rhodos","2025","Gebrauchsliteratur:Dodekanes"
"8639","","Essen und Trinken in Georgien","2024","Gebrauchsliteratur:Georgien"
"8632","","Schweiz","2025","Gebrauchsliteratur:Mitteleuropa"
"8589","","Karibik","2024","Gebrauchsliteratur:Mittelamerika"
"8588","","Australien","2025","Gebrauchsliteratur:Ozeanien und Australien"
"8585","","Assuan","2025","Gebrauchsliteratur:Assuan:Gouvernement Assuan:Oberägypten:Tempel in Ägypten:Archäologische Stätten in Ägypten"
"8570","","Braunschweig","2025","Gebrauchsliteratur:Braunschweiger Land"
"8546","","Lemnos","2025","Gebrauchsliteratur:Nordägäische Inseln"
"8461","","Kinshasa","2025","Gebrauchsliteratur:Demokratische Republik Kongo"
"8442","","Cuxhaven","2025","Gebrauchsliteratur:Elbe-Weser-Dreieck"
"8441","","Amrum","2025","Gebrauchsliteratur:Nordfriesische Inseln"
"8414","","Neuseeland","2025","Gebrauchsliteratur:Ozeanien und Australien"
"8392","","Rom","2025","Gebrauchsliteratur:Latium"
"8385","","San Francisco","2025","Gebrauchsliteratur:Kalifornien:Bay Area"
"8378","","Nürnberg","2025","Gebrauchsliteratur:Großraum Nürnberg:Nürnberg"
"8337","","Plau am See","2025","Gebrauchsliteratur:Mecklenburgische Seenplatte"
"8298","","Dubai","2025","Gebrauchsliteratur:Emirat Dubai"
"8240","","Lanzarote","2025","Gebrauchsliteratur:Kanarische Inseln"
"8225","","Wurster Nordseeküste","2025","Gebrauchsliteratur:Elbe-Weser-Dreieck"
"8209","","Venedig","2024","Gebrauchsliteratur:Venedig (Provinz)"
"8198","","Las Vegas","2025","Gebrauchsliteratur:Nevada"
"8169","","Ecuador","2025","Gebrauchsliteratur:Südamerika"
"8168","","Reisen mit dem Zug in Österreich","2025","Gebrauchsliteratur:Reisen mit dem Zug in Österreich"
"8162","","Bamberg","2025","Gebrauchsliteratur:Obermainland"
"8151","","Neapel","2025","Gebrauchsliteratur:Kampanien"
"8138","","Südafrika","2025","Gebrauchsliteratur:Südliches Afrika"
"8104","","Vientiane","2024","Gebrauchsliteratur:Laos"
"8102","","Dominica","2025","Gebrauchsliteratur:Karibik"
"8081","","Alpe-Adria-Trail","2025","Gebrauchsliteratur:Friaul-Julisch Venetien:Goriška:Wandern in Slowenien:Wandern in Österreich:Wandern in Italien:Kärnten"
"7979","","Indonesien","2025","Gebrauchsliteratur:Südostasien"
"7977","","Recklinghausen","2024","Gebrauchsliteratur:Ruhrgebiet"
"7970","","Atauro","2024","Gebrauchsliteratur:Osttimor"
"7948","","Mtwapa","2025","Gebrauchsliteratur:Küstenregion von Kenia"
"7934","","Essen und Trinken in Deutschland","2025","Gebrauchsliteratur"
"7927","","Ruhrgebiet","2025","Gebrauchsliteratur:Nordrhein-Westfalen"
"7912","","Sofia","2025","Gebrauchsliteratur:Südwestbulgarien"
"7906","","Russland","2025","Gebrauchsliteratur:Eurasien"
"7898","","Lübeck","2025","Gebrauchsliteratur:Lübecker Bucht"
"7863","","Sprachführer Japanisch","2024","Gebrauchsliteratur:Sprachführer"
"7859","","Kruger National Park","2025","Gebrauchsliteratur:Nationalparks in Südafrika:Kruger National Park:Limpopo:Mpumalanga"
"7819","","Jamaika","2025","Gebrauchsliteratur:Karibik"
"7805","","Dili","2024","Gebrauchsliteratur:Osttimor"
"7793","","Altenau","2025","Gebrauchsliteratur:Südniedersachsen:Harz"
"7727","","Ko Lanta","2024","Gebrauchsliteratur:Krabi (Provinz)"
"7671","","Via Egnatia","2025","Gebrauchsliteratur:Marmara-Region:Historisches Reisen:Reiserouten in Europa:Reiserouten in Griechenland:Albanien:Nordmazedonien"
"7664","","Göttingen/Universität und Wissenschaft","2023","Gebrauchsliteratur:Göttingen"
"7657","","Lissabon","2025","Gebrauchsliteratur:Großraum Lissabon"
"7614","","Karwendel","2025","Gebrauchsliteratur:Alpen"
"7580","","München/Museen","2025","Gebrauchsliteratur:Museen:München"
"7577","","Barcelona/Sagrada Família","2025","Gebrauchsliteratur:Barcelona/Eixample"
"7571","","Barbados","2025","Gebrauchsliteratur:Karibik"
"7559","","Spanien","2025","Gebrauchsliteratur:Südeuropa"
"7540","","Wilhelmshaven","2025","Gebrauchsliteratur:Ostfriesland"
"7530","","Emden","2025","Gebrauchsliteratur:Ostfriesland"
"7527","","Weser-Radweg","2025","Gebrauchsliteratur:Radwege in Hessen:Radwege in Niedersachsen:Radwege in Nordrhein-Westfalen:Radwege in Bremen:Weserbergland:Routenkarten überarbeiten"
"7514","","Wasserwandern auf der Loire","2025","Gebrauchsliteratur:Wassersport"
"7494","","Bäder in Wien","2025","Gebrauchsliteratur:Wien"
"7487","","Dāchla","2025","Gebrauchsliteratur:Dachla"
"7459","","Leer","2025","Gebrauchsliteratur:Ostfriesland"
"7459","","Zürich","2025","Gebrauchsliteratur:Zürich (Kanton):Zürich"
"7456","","Marokko","2025","Gebrauchsliteratur:Maghreb"
"7452","","Prag","2025","Gebrauchsliteratur:Böhmen"
"7432","","München/Oktoberfest","2025","Gebrauchsliteratur:München"
"7429","","Via Transilvanica","2025","Gebrauchsliteratur:Radwege in Rumänien:Wandern in Rumänien:Bukowina (Rumänien):Banat:Siebenbürgen"
"7414","","Palo Alto","2025","Gebrauchsliteratur:San Francisco Peninsula"
"7410","","Brauereien in Franken","2025","Gebrauchsliteratur"
"7408","","Berlin/Mitte","2025","Gebrauchsliteratur:Berlin"
"7399","","Córdoba (Argentinien)","2024","Gebrauchsliteratur"
"7381","","Oldenburg (Niedersachsen)","2025","Gebrauchsliteratur:Oldenburger Land"
"7375","","Stralsund","2025","Gebrauchsliteratur:Vorpommern"
"7368","","Saint Lucia","2025","Gebrauchsliteratur:Karibik"
"7354","","Valencia","2025","Gebrauchsliteratur:Valencia (Region)"
"7340","","Wörth an der Donau","2025","Gebrauchsliteratur:Oberpfalz"
"7295","","Kapstadt","2025","Gebrauchsliteratur:Kapstadt (Großraum)"
"7289","","Guatemala","2025","Gebrauchsliteratur:Mittelamerika"
"7288","","Cottbus","2025","Gebrauchsliteratur:Niederlausitz:Brandenburg"
"7281","","Göteborg","2024","Gebrauchsliteratur:Västergötland"
"7244","","Wernigerode","2025","Gebrauchsliteratur:Ostharz:Harz"
"7233","","Kiew","2025","Gebrauchsliteratur:Oblast Kiew:Ukraine"
"7222","","York","2025","Gebrauchsliteratur:North Yorkshire"
"7188","","München/Schwabing","2025","Gebrauchsliteratur:München"
"7181","","Türkei","2025","Gebrauchsliteratur:Eurasien:Vorderasien:Südosteuropa"
"7142","","Stelling van Amsterdam","2024","Gebrauchsliteratur:Amsterdam"
"7137","","Ungarn/Orte in Ungarn","2018","Gebrauchsliteratur:Ungarn"
"7135","","Schottland","2025","Gebrauchsliteratur:Vereinigtes Königreich"
"7124","","Brasilien","2025","Gebrauchsliteratur:Südamerika"
"7109","","Europäischer Fernwanderweg E10","2024","Gebrauchsliteratur:Wandern in Europa"
"7108","","Deir el-Madīna","2024","Gebrauchsliteratur:Archäologische Stätten in Ägypten:Tempel in Ägypten:Theben-West"
"7104","","Chile","2025","Gebrauchsliteratur:Südamerika"
"7077","","Costa del Sol","2025","Gebrauchsliteratur:Málaga (Provinz)"
"7076","","Hadrianswall","2025","Gebrauchsliteratur:Radwege in England:North East England:North West England:Hadrianswall:Wandern im Vereinigten Königreich:England"
"7059","","London/Mobilität","2025","Gebrauchsliteratur:London"
"7057","","Europäischer Fernwanderweg E8","2025","Gebrauchsliteratur:Wandern in Europa:Wandern in Europa"
"7057","","Varel","2025","Gebrauchsliteratur:Ostfriesland"
"7049","","Pirna","2025","Gebrauchsliteratur:Sächsische Schweiz"
"7039","","Radrouten in Hessen","2025","Gebrauchsliteratur:Radwege in Deutschland:Radwege in Hessen"
"7037","","Eckernförde","2024","Gebrauchsliteratur:Schwansen"
"7011","","Willemstad","2023","Gebrauchsliteratur:Curaçao"
"7002","","Wiesbaden","2025","Gebrauchsliteratur:Rheingau:Taunus:Rhein-Main-Gebiet:Kurort in Hessen"
"6981","","Bali","2024","Gebrauchsliteratur:Kleine Sundainseln"
"6947","","Wetterstein","2025","Gebrauchsliteratur:Alpen"
"6945","","Kilimandscharo","2025","Gebrauchsliteratur:Nationalparks in Tansania:Tansania"
"6931","","Bahntrassenradwege","2024","Gebrauchsliteratur:Radwege in Europa"
"6910","","Helsinki","2024","Gebrauchsliteratur:Südfinnland"
"6904","","Chiang Mai","2025","Gebrauchsliteratur:Chiang Mai (Provinz)"
"6904","","Kroatien","2025","Gebrauchsliteratur:Südosteuropa"
"6902","","Rumänien","2025","Gebrauchsliteratur:Südosteuropa"
"6893","","Vietnam","2025","Gebrauchsliteratur:Südostasien"
"6892","","Osttimor","2024","Gebrauchsliteratur:Südostasien"
"6824","","Florenz","2025","Gebrauchsliteratur:Nordtoskana"
"6802","","Bayreuth","2025","Gebrauchsliteratur:Roter Main"
"6799","","Wasserwandern auf dem Regen","2023","Gebrauchsliteratur:Wassersport:Wasserwandern in Deutschland"
"6796","","Norwegen","2025","Gebrauchsliteratur:Skandinavien"
"6793","","Oberbayern","2025","Gebrauchsliteratur:Altbayern"
"6791","","Wien/Gänsehäufel","2025","Gebrauchsliteratur:Wien"
"6790","","Fulda","2025","Gebrauchsliteratur:Osthessen:Rhön"
"6748","","West Highland Line","2025","Gebrauchsliteratur:Reisen mit dem Zug im Vereinigten Königreich:Schottische Highlands"
"6730","","Nordseeküsten-Radweg Dänemark (Vestkystruten)","2025","Gebrauchsliteratur:Radwege in Dänemark"
"6703","","Mongolei","2025","Gebrauchsliteratur:Ostasien"
"6696","","Bayerisch-Böhmischer Freundschaftsweg","2025","Gebrauchsliteratur:Radwege in Tschechien:Radwege in Bayern"
"6676","","Wandern in Griechenland","2025","Gebrauchsliteratur"
"6672","","Bratislava","2024","Gebrauchsliteratur:Westslowakei"
"6666","","Hanau","2024","Gebrauchsliteratur:Rhein-Main-Gebiet"
"6666","","Irland","2025","Gebrauchsliteratur:Westeuropa"
"6662","","Finnland","2024","Gebrauchsliteratur:Nordeuropa"
"6655","","Dublin","2025","Gebrauchsliteratur:Region Dublin"
"6638","","Hoorn","2025","Gebrauchsliteratur:West-Friesland"
"6630","","Namibia","2025","Gebrauchsliteratur:Namibia:Südliches Afrika"
"6614","","Route der Industriekultur – Auf dem Weg zur blauen Emscher","2024","Gebrauchsliteratur:Route der Industriekultur (Ruhrgebiet)"
"6607","","Hattingen","2025","Gebrauchsliteratur:Ruhrgebiet"
"6599","","Iran","2025","Gebrauchsliteratur:Naher Osten"
"6588","","Dresden/Neustadt","2025","Gebrauchsliteratur:Dresden"
"6588","","Innsbruck","2025","Gebrauchsliteratur:Tiroler Unterland"
"6580","","Fulda-Radweg","2025","Gebrauchsliteratur:Radwege in Hessen"
"6567","","Chicago","2025","Gebrauchsliteratur:Illinois"
"6567","","Sevilla","2025","Gebrauchsliteratur:Sevilla (Provinz)"
"6555","","Dessau","2025","Gebrauchsliteratur:Dessau-Roßlau"
"6553","","Rio de Janeiro","2025","Gebrauchsliteratur:Rio de Janeiro (Bundesstaat)"
"6541","","Xi'an","2025","Gebrauchsliteratur:Welterbe in China:Shaanxi"
"6523","","Kiel","2025","Gebrauchsliteratur:Holsteinische Ostseeküste:Dänischer Wohld"
"6520","","Kreuzfahrten","2025","Gebrauchsliteratur"
"6509","","Vancouver","2025","Gebrauchsliteratur:Lower Mainland"
"6507","","Tikal","2024","Gebrauchsliteratur:Welterbe in Guatemala:El Petén:Nationalparks in Guatemala"
"6484","","Mainz","2025","Gebrauchsliteratur:Rheinhessen:Rhein-Main-Gebiet"
"6465","","Maui","2025","Gebrauchsliteratur:Hawaii"
"6463","","Scharm esch-Scheich","2025","Gebrauchsliteratur:Gouvernement Südsinai:Red Sea Riviera:Marinas in Ägypten:Tauchplätze in Ägypten"
"6451","","Phú Quốc","2024","Gebrauchsliteratur:Kiên Giang"
"6435","","Essen und Trinken in Ägypten","2025","Gebrauchsliteratur:Reisethemen für Ägypten"
"6423","","Málaga","2025","Gebrauchsliteratur:Málaga (Provinz):Costa del Sol"
"6407","","Leipzig/Süden","2025","Gebrauchsliteratur:Leipzig"
"6399","","Rennsteig","2025","Gebrauchsliteratur:Wanderwege in Thüringen:Routenkarten überarbeiten"
"6394","","Peking","2025","Gebrauchsliteratur:Nordchina"
"6385","","Donau-Radweg (Wien - Budapest)","2023","Gebrauchsliteratur:Radwege in Österreich:Radwege in Ungarn:Radwege in der Slowakei:Routenkarten überarbeiten"
"6354","","Vechta","2025","Gebrauchsliteratur:Oldenburger Münsterland"
"6338","","Side","2024","Gebrauchsliteratur:Mittelmeer-Region (Türkei)"
"6333","","Islay","2025","Gebrauchsliteratur:Innere Hebriden"
"6313","","Heidelberg","2025","Gebrauchsliteratur:Kurpfalz:Bergstraße:Rhein-Neckar-Gebiet"
"6311","","Leeuwarden","2025","Gebrauchsliteratur:Fryslân"
"6309","","Parque Natural Sierras de Cazorla, Segura y Las Villas","2023","Gebrauchsliteratur:Jaén (Provinz)"
"6299","","Costa Rica","2025","Gebrauchsliteratur:Mittelamerika"
"6293","","Kolumbien","2025","Gebrauchsliteratur:Südamerika"
"6258","","Salzburg","2025","Gebrauchsliteratur:Salzburg:Salzburg (Bundesland)"
"6245","","Rügen","2025","Gebrauchsliteratur:Mecklenburg-Vorpommern"
"6242","","Hilversum","2025","Gebrauchsliteratur:Het Gooi"
"6225","","Ladakh","2025","Gebrauchsliteratur:Nordindien"
"6216","","Auf den Spuren der Megalithkulturen in Europa","2025","Gebrauchsliteratur:Spezielle Reiseziele"
"6212","","Harz","2025","Gebrauchsliteratur"
"6199","","San Luis Obispo County","2025","Gebrauchsliteratur:Kalifornische Zentralküste"
"6170","","Cammino Minerario di Santa Barbara","2023","Gebrauchsliteratur:Wandern in Italien"
"6167","","Bergpark Wilhelmshöhe","2024","Gebrauchsliteratur:Kassel:Naturpark Habichtswald"
"6158","","Vereinigtes Königreich","2025","Gebrauchsliteratur:Westeuropa"
"6156","","Köln/Innenstadt","2025","Gebrauchsliteratur:Köln"
"6155","","Grenada","2025","Gebrauchsliteratur:Karibik"
"6154","","Bochum","2025","Gebrauchsliteratur:Ruhrgebiet"
"6152","","Taiwan","2025","Gebrauchsliteratur:Ostasien"
"6136","","Mombasa","2025","Gebrauchsliteratur:Küstenregion von Kenia"
"6132","","Ukraine","2025","Gebrauchsliteratur:Osteuropa"
"6123","","Frankfurt am Main/Altstadt und Innenstadt","2025","Gebrauchsliteratur:Frankfurt am Main"
"6119","","Baḥrīya","2025","Gebrauchsliteratur:Bahriya:Nationalparks in Ägypten"
"6117","","Nordmazedonien","2025","Gebrauchsliteratur:Südosteuropa"
"6111","","Réunion","2025","Gebrauchsliteratur:1=Ostafrika:5=Frankreich"
"6105","","Südkorea","2025","Gebrauchsliteratur:Ostasien"
"6103","","Rhodopen","2025","Gebrauchsliteratur:Südwestbulgarien"
"6099","","Europäischer Fernwanderweg E9","2024","Gebrauchsliteratur"
"6087","","Port of Spain","2025","Gebrauchsliteratur:Trinidad (Trinidad und Tobago)"
"6080","","Gyeongju","2025","Gebrauchsliteratur:Südkorea"
"6080","","Karlsruhe","2025","Gebrauchsliteratur:Badische Rheinebene"
"6057","","Hannover/Nordwesten","2023","Gebrauchsliteratur:Hannover"
"6054","","Pittsburgh","2024","Gebrauchsliteratur:Pennsylvania/Südwesten"
"6047","","Asyūṭ","2024","Gebrauchsliteratur:Gouvernement Asyut:Paläste in Ägypten"
"6040","","Äthiopien","2025","Gebrauchsliteratur:Ostafrika"
"6029","","München/Maxvorstadt","2024","Gebrauchsliteratur:München"
"6009","","Malente","2025","Gebrauchsliteratur:Kurort in Schleswig-Holstein:Holsteinische Schweiz"
"6006","","Sprachführer Litauisch","2022","Gebrauchsliteratur:Sprachführer"
"6001","","Chongqing","2025","Gebrauchsliteratur:Südwestchina"
"5999","","Republik Zypern","2025","Gebrauchsliteratur:Zypern"
"5984","","Unterkunft in den USA","2025","Gebrauchsliteratur:Unterkunft"
"5981","","Franken","2025","Gebrauchsliteratur:Franken:Bayern"
"5979","","Breslau","2025","Gebrauchsliteratur:Niederschlesien (Woiwodschaft)"
"5976","","Gent","2024","Gebrauchsliteratur:Ostflandern"
"5967","","Bogotá","2025","Gebrauchsliteratur:Región Andina"
"5964","","Santiago de Chile","2025","Gebrauchsliteratur:Región Metropolitana de Santiago"
"5962","","Frederikshavn","2023","Gebrauchsliteratur:Vendsyssel-Thy"
"5957","","Sulawesi","2025","Gebrauchsliteratur:Indonesien"
"5949","","Siwa","2025","Gebrauchsliteratur:Siwa:Nationalparks in Ägypten"
"5943","","Glasgow","2025","Gebrauchsliteratur:Clydeside"
"5935","","Yaoundé","2025","Gebrauchsliteratur:Kamerun"
"5934","","Klützer Winkel","2025","Gebrauchsliteratur:Mecklenburgische Ostseeküste"
"5928","","Kassel-Steig","2024","Gebrauchsliteratur:Nordhessen:Region Kassel"
