"token","author","title","year","textClass"
"36987","","Sozialgesetzbuch (SGB) - Achtes Buch (VIII) - Kinder- und Jugendhilfe - (Artikel 1 des Gesetzes v. 26. Juni 1990, BGBl. I S. 1163)","2025","Gebrauchsliteratur:Verordnung"
"36943","","Sozialgesetzbuch (SGB) Zweites Buch (II) - Bürgergeld, Grundsicherung für Arbeitsuchende - (Artikel 1 des Gesetzes vom 24. Dezember 2003, BGBl. I S. 2954)","2025","Gebrauchsliteratur:Verordnung"
"36795","","Verordnung über die Zulassung von Personen zum Straßenverkehr","2019","Gebrauchsliteratur:Verordnung"
"36625","","Luftverkehrsgesetz","2024","Gebrauchsliteratur:Verordnung"
"35356","","Bundesrechtsanwaltsordnung","2024","Gebrauchsliteratur:Verordnung"
"34361","","Gesetz über das Bundeskriminalamt und die Zusammenarbeit des Bundes und der Länder in kriminalpolizeilichen Angelegenheiten","2025","Gebrauchsliteratur:Verordnung"
"34305","","Gesetz über eine Berufsordnung der Wirtschaftsprüfer","2024","Gebrauchsliteratur:Verordnung"
"33908","","Gesetz zur Einsparung von Energie und zur Nutzung erneuerbarer Energien zur Wärme- und Kälteerzeugung in Gebäuden","2024","Gebrauchsliteratur:Verordnung"
"33480","","Gesetz über Urheberrecht und verwandte Schutzrechte","2024","Gebrauchsliteratur:Verordnung"
"33229","","Gesetz über die Versorgung der Beamten und Richter des Bundes","2025","Gebrauchsliteratur:Verordnung"
"32903","","Gesetz über Naturschutz und Landschaftspflege","2010","Gebrauchsliteratur:Verordnung"
"32748","","Seearbeitsgesetz","2023","Gebrauchsliteratur:Verordnung"
"32513","","Gesetz zur Durchführung unionsrechtlicher Vorschriften betreffend Medizinprodukte","2020","Gebrauchsliteratur:Verordnung"
"32468","","Gesetz zur Ordnung des Handwerks","2025","Gebrauchsliteratur:Verordnung"
"31121","","Gesetz über die Entgelte für voll- und teilstationäre Krankenhausleistungen","2025","Gebrauchsliteratur:Verordnung"
"31109","","Gesetz zur Ordnung des Wasserhaushalts","2025","Gebrauchsliteratur:Verordnung"
"30867","","Gesetz über den Schutz von Marken und sonstigen Kennzeichen","1996","Gebrauchsliteratur:Verordnung"
"30653","","Bundesnotarordnung","2024","Gebrauchsliteratur:Verordnung"
"30441","","Außenwirtschaftsverordnung","2013","Gebrauchsliteratur:Verordnung"
"30077","","Bundesgesetz zur Entschädigung für Opfer der nationalsozialistischen Verfolgung","2021","Gebrauchsliteratur:Verordnung"
"29686","","Patentanwaltsordnung","2024","Gebrauchsliteratur:Verordnung"
"29574","","Gesetz über das Zollkriminalamt und die Zollfahndungsämter","2024","Gebrauchsliteratur:Verordnung"
"29381","","Gesetz über den Versicherungsvertrag","2024","Gebrauchsliteratur:Verordnung"
"29344","","Energiesteuergesetz","2006","Gebrauchsliteratur:Verordnung"
"29245","","Zehntes Buch Sozialgesetzbuch - Sozialverwaltungsverfahren und Sozialdatenschutz -","2024","Gebrauchsliteratur:Verordnung"
"28857","","Gesetz über die Beaufsichtigung von Zahlungsdiensten","2025","Gebrauchsliteratur:Verordnung"
"28694","","Gesetz zur Gewährleistung einer globalen Mindestbesteuerung für Unternehmensgruppen","2024","Gebrauchsliteratur:Verordnung"
"27917","","Gesetz zur Entwicklung und Förderung der Windenergie auf See","2025","Gebrauchsliteratur:Verordnung"
