"token","author","title","year","textClass"
"11620","Nn","Nr. 100, 02.05.1892.","1892","Zeitung"
"11607","Nn","Nr. 118, 20.05.1904.","1904","Zeitung"
"11513","Nn","Nr. 199, 01.09.1891.","1891","Zeitung"
"11512","Nn","Nr. 1630, 22.06.1909.","1909","Zeitung"
"11489","Nn","Nr. 19, 11.02.1905.","1905","Zeitung"
"11428","Nn","Nr. 86, 26.10.1904.","1904","Zeitung"
"11419","Nn","Nr. 89, 19.04.1886.","1886","Zeitung"
"11385","Nn","Nr. 67, 19.08.1908.","1908","Zeitung"
"11345","Nn","Nr. 279, 04.12.1885.","1885","Zeitung"
"11340","Nn","Nr. 42, 22.02.1886.","1886","Zeitung"
"11334","Nn","Nr. 136, 14.06.1888.","1888","Zeitung"
"11323","Nn","Nr. 2567, 14.08.1912.","1912","Zeitung"
"11197","Nn","Nr. 1, 02.01.1893.","1893","Zeitung"
"11150","Nn","Nr. 271, 28.11.1898.","1898","Zeitung"
"11120","Nn","Nr. 13, 14.02.1900.","1900","Zeitung"
"11106","Nn","Nr. 133, 10.06.1884.","1884","Zeitung"
"11076","Nn","Nr. 1905, 24.05.1910.","1910","Zeitung"
"11067","Nn","Nr. 2329, 24.10.1911.","1911","Zeitung"
"10974","Nn","Nr. 296, 29.12.1893.","1893","Zeitung"
"10971","Nn","Nr. 1588, 30.04.1909.","1909","Zeitung"
"10963","Nn","Nr. 73, 12.09.1906.","1906","Zeitung"
"10957","Nn","Nr. 38, 12.05.1909.","1909","Zeitung"
"10887","Nn","Nr. 148, 10.12.1907.","1907","Zeitung"
"10813","Nn","Nr. 712, 22.05.1906.","1906","Zeitung"
"10746","Nn","Nr. 744, 03.07.1906.","1906","Zeitung"
"10702","Nn","Nr. 2032, 25.10.1910.","1910","Zeitung"
"10694","Nn","Nr. 27, 04.01.1908.","1908","Zeitung"
"10688","Nn","Nr. 2508, 04.06.1912.","1912","Zeitung"
"10652","Nn","Nr. 2040, 04.11.1910.","1910","Zeitung"
"10649","Nn","Nr. 96, 12.08.1902.","1902","Zeitung"
"10634","Nn","Nr. 105, 30.12.1896.","1896","Zeitung"
"10634","Nn","Nr. 728, 12.06.1906.","1906","Zeitung"
"10610","Nn","Nr. 153, 20.12.1904.","1904","Zeitung"
"10597","Nn","Nr. 21, 14.03.1906.","1906","Zeitung"
"10476","Nn","Nr. 2400, 23.01.1912.","1912","Zeitung"
"10449","Nn","Nr. 135, 12.11.1901.","1901","Zeitung"
"10422","Nn","Nr. 138, 18.11.1902.","1902","Zeitung"
"10349","Nn","Nr. 32, 20.04.1904.","1904","Zeitung"
"10324","Nn","Nr. 2216, 07.06.1911.","1911","Zeitung"
"10304","Nn","Nr. 77, 10.07.1900.","1900","Zeitung"
"10283","Nn","Nr. 58, 21.07.1909.","1909","Zeitung"
"10233","Nn","Nr. 101, 16.12.1896.","1896","Zeitung"
"10196","Nn","Nr. 7, 24.01.1900.","1900","Zeitung"
"10181","Nn","Nr. 93, 04.08.1903.","1903","Zeitung"
"10178","Nn","Nr. 53, 15.05.1900.","1900","Zeitung"
"10139","Nn","Nr. 66, 04.06.1901.","1901","Zeitung"
"10087","Nn","Nr. 96, 11.08.1908.","1908","Zeitung"
"10073","Nn","Nr. 138, 18.11.1913.","1913","Zeitung"
"10069","Nn","Nr. 87, 28.10.1908.","1908","Zeitung"
"10066","Nn","Nr. 123, 14.10.1909.","1909","Zeitung"
"9939","Nn","Nr. 4, 12.01.1898.","1898","Zeitung"
"9896","Nn","Nr. 48, 22.04.1913.","1913","Zeitung"
"9858","Nn","Nr. 59, 26.05.1914.","1914","Zeitung"
"9856","Nn","Nr. 91, 30.07.1912.","1912","Zeitung"
"9834","Nn","Nr. 57, 12.05.1908.","1908","Zeitung"
"9832","Nn","Nr. 85, 16.07.1908.","1908","Zeitung"
"9728","Nn","Nr. 74, 20.06.1907.","1907","Zeitung"
"9723","Nn","Nr. 124, 16.10.1906.","1906","Zeitung"
"9710","Nn","Nr. 5, 11.01.1910.","1910","Zeitung"
"9691","Nn","Nr. 141, 24.11.1910.","1910","Zeitung"
"9679","Nn","Nr. 6, 14.01.1913.","1913","Zeitung"
"9631","Nn","Nr. 47, 10.06.1908.","1908","Zeitung"
"9627","Nn","Nr. 9, 02. 02. 1898.","1898","Zeitung"
"9609","Nn","Nr. 103, 28.08.1906.","1906","Zeitung"
"9609","Nn","Nr. 50, 05.05.1914.","1914","Zeitung"
"9609","Nn","Nr. 95, 25.11.1896.","1896","Zeitung"
"9565","Nn","Nr. 26, 30.03.1904.","1904","Zeitung"
"9530","Nn","Nr. 10, 24.01.1911.","1911","Zeitung"
"9510","Nn","Nr. 121, 10.10.1911.","1911","Zeitung"
"9509","Nn","Nr. 14, 16.02.1898.","1898","Zeitung"
"9485","Nn","Nr. 60, 27.07.1898.","1898","Zeitung"
"9458","Nn","Nr. 53, 04. 07. 1894.","1894","Zeitung"
"9431","Nn","Nr. 19, 12.02.1907.","1907","Zeitung"
"9413","Nn","Nr. 155, 27.12.1906.","1906","Zeitung"
"9339","Nn","Nr. 26, 02.03.1909.","1909","Zeitung"
"9209","Nn","Nr. 222, 30.09.1917.","1917","Zeitung"
"9169","Nn","Nr. 56, 13.07.1898.","1898","Zeitung"
"9134","Nn","Nr. 38, 28.03.1905.","1905","Zeitung"
"9116","Nn","Nr. 58, 14.05.1903.","1903","Zeitung"
"9115","Nn","Nr. 55, 08.05.1913.","1913","Zeitung"
"8947","Nn","Nr. 4, 13. 01. 1894.","1894","Zeitung"
"8899","Nn","Nr. 7, 24. 01. 1894.","1884","Zeitung"
"8825","Nn","Nr. 148, 10.12.1912.","1912","Zeitung"
"8799","Nn","Nr. 46, 08. 06. 1892.","1892","Zeitung"
"8794","Nn","Nr. 309, 04.07.1914. Beilage","1914","Zeitung"
"8790","Nn","Nr. 76, 27.06.1911.","1911","Zeitung"
"8732","Nn","Nr. 58, 14.05.1912.","1912","Zeitung"
"8732","Nn","Nr. 73, 13. 09. 1893.","1893","Zeitung"
"8731","Nn","Nr. 4, 14. 01. 1891.","1891","Zeitung"
"8680","Nn","Nr. 74, 20.06.1905.","1905","Zeitung"
"8678","Nn","Nr. 62, 04. 08. 1897.","1897","Zeitung"
"8562","Nn","Nr. 45, 03. 06. 1896.","1896","Zeitung"
"8483","Nn","Nr. 96, 02. 12. 1885.","1885","Zeitung"
"8346","Nn","Nr. 47, 14. 06. 1899.","1899","Zeitung"
"8246","Nn","Nr. 79, 30.06.1904.","1904","Zeitung"
"8238","Nn","Nr. 62, 03. 08. 1892.","1892","Zeitung"
"8196","Nn","Nr. 27, 28.01.1896. Beilage","1896","Zeitung"
"8176","Nn","Nr. 41b, 11.02.1896.","1896","Zeitung"
"8154","Nn","Nr. 35, 01. 05. 1895.","1895","Zeitung"
"8104","Nn","Nr. 35, 02. 05. 1891.","1891","Zeitung"
"8029","Nn","Nr. 10, 02. 02. 1887.","1887","Zeitung"
"7946","Nn","Nr. 24, 24. 03. 1886.","1886","Zeitung"
"7597","Nn","Nr. 18, 03. 03. 1886.","1886","Zeitung"
"7574","Nn","Nr. 156, 30.12.1909.","1909","Zeitung"
"7554","Nn","Nr. 103, 24. 12. 1885.","1885","Zeitung"
"7443","Nn","Nr. 3, 05.01.1915.","1915","Zeitung"
"7387","Nn","Nr. 27, 03. 04. 1889.","1889","Zeitung"
"7272","Nn","Nr. 41, 05.04.1910.","1910","Zeitung"
"7249","Nn","Nr. 53, 02. 07. 1890.","1890","Zeitung"
"7212","Nn","Nr. 22, 02. 06. 1883.","1883","Zeitung"
"7195","Nn","Nr. 70, 30.08.1916.","1916","Zeitung"
"7190","Nn","Nr. 2, 06. 01. 1900.","1900","Zeitung"
"7067","Nn","Nr. 76, 20.09.1916.","1916","Zeitung"
"6881","Nn","Nr. 4, 14. 01. 1888.","1888","Zeitung"
"6855","Nn","Nr. 3, 09. 01. 1889.","1889","Zeitung"
"5801","Nn","Nr. 96, 02. 12. 1893.","1893","Zeitung"
"5506","Nn","Nr. 4, 11. 01. 1890.","1890","Zeitung"
"5419","Nn","Nr. 2667, 28.10.1912.","1912","Zeitung"
"5366","Nn","Nr. 2811, 27.01.1913.","1913","Zeitung"
"5347","Nn","Nr. 220, 26.09.1916.","1916","Zeitung"
"5055","Nn","Nr. 90, 03.08.1914.","1914","Zeitung"
"4882","Nn","Nr. 57, 11.03.1915.","1915","Zeitung"
"4878","Nn","Nr. 2800, 20.01.1913.","1913","Zeitung"
"4804","Nn","Nr. 27, 02. 04. 1887.","1887","Zeitung"
"4690","Nn","Nr. 66, 16.08.1916.","1916","Zeitung"
"4255","Nn","Nr. 50, 21.06.1916.","1916","Zeitung"
"3624","Nn","Nr. 178, 19.03.1918.","1918","Zeitung"
"3467","Nn","Nr. 150, 15.02.1918.","1918","Zeitung"
"2052","Nn","Nr. 35, 02. 05. 1891, Zweite Ausgabe.","1891","Zeitung"
